,,,,10.13,,,,,,,12.13,,,13.13,,,,,,,,,,15.13
,9.33,,,10.17,10.34,,11.43,11.32,,,12.17,12.34,,13.17,13.33,,,,,14.34,,,,15.17
9.08,,,9.38,,,10.38,,,,11.38,,,12.38,,,,,13.38,,,14.38,14.38,,
9.17,,,9.46,,,10.46,,,,11.46,,,12.46,,,,,13.46,,,14.46,14.46,,
9.24,,,9.53,,,10.53,,,,11.53,,,12.53,,,,,13.53,,,14.53,14.53,,
9.27,,,9.56,,,10.56,,,,11.56,,,12.56,,,,,13.56,,,14.56,14.56,,
9.32,,,10.02,,,11.02,,,,12.02,,,12.02,,,,,14.02,,,15.02,15.02,,
9.38,9.38,10.00,10.08,10.21,10.40,11.08,11.48,11.38,12.00,12.08,12.21,12.40,13.08,13.21,13.38,13.40,14.00,14.08,,14.40,15.08,15.08,,15.21
9.43,9.43,,10.14,,10.45,11.13,11.54,11.44,,12.13,,12.45,13.13,,13.43,13.45,,14.13,,14.45,15.13,15.13,,
9.47,9.47,,10.17,,10.49,11.17,11.57,11.47,,12.17,,12.49,13.17,,13.47,13.49,,14.17,,14.49,15.17,15.17,,
9.50,9.51,10.14,10.21,,10.52,11.21,12.01,11.51,12.14,12.21,,12.52,13.21,,13.50,13.52,14.14,14.21,,14.52,15.21,15.21,,
9.54,9.54,,10.24,,10.55,11.24,12.04,11.54,,12.24,,12.55,13.24,,13.53,13.55,,14.24,,14.55,15.24,15.24,,
9.57,9.58,,10.27,,10.58,11.27,12.08,11.58,,12.27,,12.58,13.27,,13.56,13.58,,14.27,,14.58,15.27,15.27,,
10.01,10.02,,10.31,,11.02,11.31,12.12,12.02,,12.31,,13.02,13.31,,14.00,14.02,,14.31,,15.02,15.31,15.31,,
10.04,10.05,,10.34,,11.05,11.34,12.15,12.05,,12.34,,13.04,13.34,,14.03,14.05,,14.34,,15.07,15.34,15.34,,
10.07,10.08,,10.38,,11.08,11.37,12.18,12.08,,12.37,,13.08,13.37,,14.06,14.08,,14.37,,15.08,15.37,15.37,,
10.11,10.12,10.28,10.42,,11.12,11.41,12.22,12.12,12.28,12.41,,13.12,13.41,,14.10,14.12,14.28,14.41,,15.12,15.41,15.41,,
10.16,10.16,10.36,10.47,,11.17,11.47,12.27,12.17,12.36,12.47,,13.17,13.47,,14.17,14.17,14.36,14.47,,15.17,15.47,15.47,,
10.19,10.19,,10.50,,11.20,11.50,12.30,12.20,,12.50,,13.20,13.50,,14.20,14.20,,14.50,15.02,15.20,15.50,15.50,16.02,
10.23,10.24,,10.55,,11.24,11.54,12.34,12.24,,12.54,,13.24,13.54,,14.24,14.24,,14.54,15.07,15.24,15.54,15.54,16.07,
10.27,10.27,,10.59,,11.28,11.58,12.37,12.27,,12.57,,13.28,13.58,,14.28,14.28,,14.58,15.10,15.28,15.58,15.58,16.10,
10.30,10.30,,11.02,,11.31,12.01,12.41,12.31,,13.01,,13.31,14.01,,14.31,14.31,,15.01,15.14,15.31,16.01,16.01,16.14,
10.34,10.34,,11.06,,11.34,12.04,12.45,12.35,,13.04,,13.34,14.04,,14.34,14.34,,15.04,,15.34,16.04,16.04,,
10.40,10.39,,11.11,,11.38,12.08,12.50,12.40,,13.08,,13.38,14.08,,14.38,14.38,,15.08,,15.38,16.08,16.08,,
10.46,10.45,,11.17,,11.44,12.14,12.56,12.46,,13.14,,13.44,14.14,,14.44,14.44,,15.14,15.27,15.44,16.14,16.14,16.27,
10.51,10.50,,11.22,,11.49,12.19,13.01,12.51,,13.19,,13.49,14.19,,14.49,14.49,,15.19,,15.49,16.19,16.19,,
10.54,10.53,,11.25,,11.52,12.22,13.05,12.55,,13.22,,13.52,14.22,,14.52,14.52,,15.22,15.35,15.52,16.22,16.22,16.34,
10.57,10.56,,11.28,,11.56,12.26,13.08,12.58,,13.26,,13.56,14.26,,14.56,14.56,,15.26,15.38,15.56,16.25,16.26,16.37,
11.00,11.00,,11.32,,12.00,12.30,13.11,13.01,,13.30,,14.00,14.30,,15.00,15.00,,15.30,,16.00,,16.30,16.40,
11.11,11.10,,11.43,,12.11,12.41,13.22,13.12,,13.41,,14.11,14.41,,15.11,15.11,,15.41,,16.11,,16.41,16.52,
